User Registration Data,,,,
UserID,Gender,Paid/Unpaid,Education,NRI
UI-9605-WGJVW,Female,No,No,1
UI-9114-DPSIA,Male,Yes,Yes,0
UI-4700-UBQMV,Male,Yes,Yes,0
UI-7711-GQBZC,Female,Yes,Yes,0
UI-3565-UNOCC,Female,Yes,No,1
UI-4627-MIHJH,Female,No,No,1
UI-9795-NREXC,Female,Yes,No,0
UI-8573-CGOCC,Male,No,No,0
UI-7356-AYNJP,Female,No,No,0
UI-9249-FXSCK,Female,No,No,0
UI-5493-SDRDQ,Male,No,No,0
UI-6286-SUUWT,Male,No,No,0
UI-4819-HJPIW,Male,No,No,0
UI-8654-DHAOW,Female,No,No,0
UI-5438-QMDDL,Female,Yes,No,0
UI-9812-GHVRI,Female,No,No,0
UI-5553-AOINX,Female,Yes,Yes,1
UI-1228-ZLNBX,Male,No,No,0
UI-4226-KKDON,Male,No,No,0
UI-3831-YCPUO,Female,Yes,Yes,0
UI-7445-WMRBW,Female,No,No,0
UI-3308-DGHKL,Male,No,No,0
UI-9924-JPRMC,Male,No,No,0
UI-0080-EMYVY,Female,No,No,0
UI-6218-KNUBD,Male,No,No,0
UI-7337-CINUD,Female,Yes,Yes,0
UI-7609-NRNCA,Female,No,No,0
UI-0623-EJQEG,Male,No,No,0
UI-7153-CHRBV,Female,Yes,Yes,0
UI-0871-URUWO,Male,Yes,No,0
UI-9190-MFJLN,Male,No,No,1
UI-6198-PNNSZ,Female,Yes,No,0
UI-3317-VLGQT,Female,Yes,No,0
UI-4132-POCZS,Male,Yes,No,0
UI-5614-DNZCE,Female,No,No,0
UI-1095-JUDTC,Female,No,No,1
UI-3896-RCYYE,Female,No,No,0
UI-9638-JIQYA,Male,No,No,0
UI-3258-SANFR,Male,No,No,1
UI-3726-TBHQT,Male,Yes,Yes,0
UI-3190-ITQXP,Female,Yes,Yes,0
UI-0870-VEMYL,Female,No,No,0
UI-4833-QTJNO,Male,Yes,No,1
UI-3039-MJSLN,Male,No,Yes,0
UI-0178-CIIKR,Female,No,No,0
UI-5385-SUIRI,Male,Yes,No,1
UI-3982-XWFZQ,Female,Yes,No,0
UI-5774-QPLTF,Male,Yes,Yes,0
UI-2322-VCZHZ,Male,Yes,No,1
UI-5010-IPEAQ,Female,Yes,Yes,0
UI-4009-ALQFH,Female,No,No,0
UI-6383-ZTSIW,Female,Yes,No,1
UI-8990-YOZLV,Female,No,No,0
UI-3069-SSVSN,Female,No,No,0
UI-5222-IMUKT,Male,No,No,0
UI-3627-FCRDW,Female,No,No,0
UI-7562-GSUHK,Female,No,No,0
UI-6685-XSHHU,Male,Yes,Yes,0
UI-8901-UPRHR,Female,Yes,Yes,0
UI-4903-UYAVB,Male,Yes,No,0
UI-0118-JPNOY,Female,No,No,1
UI-6776-TLWOI,Male,No,No,0
UI-3845-FXCYS,Male,No,No,0
UI-5857-XRECV,Female,No,Yes,0
UI-0725-CXOTM,Female,No,No,0
UI-4343-EJVQB,Male,No,No,0
UI-9000-PLFUZ,Female,Yes,No,1
UI-3427-GGZZI,Female,Yes,No,0
UI-7779-ORAEL,Male,Yes,No,1
UI-0644-OQMDK,Male,No,No,1
UI-4077-CROMM,Female,Yes,Yes,0
UI-3154-CFSZG,Male,Yes,Yes,0
UI-2868-MZAGQ,Male,No,No,0
UI-4847-QNOKA,Female,No,No,0
UI-2220-IAHLS,Female,No,No,0
UI-1658-XUHBX,Female,Yes,Yes,1
UI-6379-RXJRQ,Male,Yes,No,0
UI-2378-HTWFW,Male,No,No,1
UI-8650-RHRKE,Male,No,No,0
UI-4377-VDHYI,Male,Yes,Yes,0
UI-0475-RIJEP,Male,No,No,0
UI-1260-TTRXI,Male,No,No,0
UI-3719-TDVQB,Female,Yes,No,1
UI-6328-ZPBGN,Female,No,No,1
UI-0201-MIBOL,Female,No,No,1
UI-4937-QPZPO,Male,Yes,Yes,0
UI-2925-VDZHY,Male,Yes,Yes,0
UI-6981-TDRFT,Male,Yes,Yes,0
UI-3413-CSSTH,Male,No,No,0
UI-8033-VCZGH,Male,Yes,No,0
UI-4789-KWMXN,Male,Yes,No,0
UI-0224-NIJLP,Male,Yes,Yes,0
UI-7542-CYDDM,Male,No,No,0
UI-4718-WXBGI,Male,Yes,Yes,0
UI-2867-UIMSS,Male,No,No,0
UI-8495-PRWFH,Female,No,No,1
UI-0439-IFYUN,Female,No,No,1
UI-5716-LIBJC,Female,No,Yes,0
UI-2868-LLSKM,Female,Yes,Yes,0
UI-8111-RKSPX,Male,No,No,0
UI-2988-QRAJY,Male,No,No,0
UI-1585-MQSSU,Male,No,No,0
UI-0071-NDAFP,Male,Yes,Yes,0
UI-2856-NNASM,Male,No,No,1
UI-7328-ZJAJO,Female,Yes,Yes,0
UI-6458-CYIDZ,Female,No,No,1
UI-8559-CIZFV,Male,Yes,Yes,0
UI-1090-PYKCI,Female,Yes,Yes,0
UI-3058-WQDRE,Male,No,No,0
UI-7547-EKNFS,Male,Yes,No,0
UI-2279-AXJJK,Male,Yes,No,0
UI-6769-DYBQN,Male,No,No,1
UI-0909-SELIE,Male,Yes,No,0
UI-3417-TSCIC,Male,No,No,0
UI-1042-HFUCW,Female,No,Yes,0
UI-4439-JMPMT,Female,Yes,Yes,0
UI-6537-OTKMY,Male,No,No,0
UI-8999-EXMNO,Female,Yes,Yes,0
UI-6725-TPKJO,Male,No,No,0
UI-2446-BEGGB,Female,No,No,1
UI-7162-WPHPM,Male,Yes,Yes,0
UI-1599-MMYRQ,Male,Yes,Yes,0
UI-8821-KVZKQ,Female,Yes,Yes,0
UI-1496-GGSUK,Female,No,No,1
UI-6434-TTGJP,Male,Yes,Yes,0
UI-0042-JVWOJ,Male,No,No,0
UI-0130-SXOUN,Male,No,No,0
UI-2575-GFSOE,Female,Yes,Yes,0
UI-2330-PQGDQ,Male,Yes,Yes,0
UI-1452-UZOSF,Male,Yes,Yes,0
UI-2097-YVPKN,Male,No,No,0
UI-2842-JTCCU,Male,No,No,0
UI-8597-CTXVJ,Male,No,Yes,0
UI-6631-HMANX,Male,Yes,No,0
UI-9962-BFPDU,Female,Yes,Yes,0
UI-3296-SILRA,Female,Yes,No,1
UI-9681-OXGVC,Female,No,No,0
UI-6394-HHHZM,Male,No,No,0
UI-5995-LFTLE,Male,No,No,0
UI-5180-UCIIQ,Male,Yes,Yes,1
UI-1932-UEDCX,Male,Yes,No,1
UI-7153-OANIO,Male,No,No,0
UI-5188-HGMLP,Male,Yes,No,1
UI-0665-XHDJU,Male,Yes,No,0
UI-6521-YYTYI,Male,No,Yes,0
UI-8878-HMWBV,Male,No,No,0
UI-8265-HKSOW,Female,Yes,Yes,0
UI-3544-FBCAS,Female,Yes,Yes,0
UI-5331-RGMTT,Male,Yes,No,1
UI-4759-PXTAN,Female,Yes,No,0
UI-7054-DMVAS,Male,No,No,0
UI-3428-MMGUB,Male,No,No,0
UI-6549-BTYPG,Female,Yes,No,0
UI-7823-JSOAG,Male,No,No,0
UI-3705-RHRFR,Female,Yes,No,0
UI-9374-YOLBJ,Female,Yes,Yes,0
UI-9074-KGVOX,Male,Yes,Yes,0
UI-6128-DAFVY,Female,No,No,0
UI-9933-QRGTX,Female,Yes,No,0
UI-4476-OSWTN,Male,Yes,No,1
UI-3751-KTZEL,Female,No,No,0
UI-1977-STDKI,Female,No,No,1
UI-5066-GFJMM,Female,Yes,No,0
UI-2661-GKBTK,Male,Yes,Yes,0
UI-0458-HEUZG,Female,No,No,0
UI-7268-WNTCP,Male,Yes,Yes,0
UI-0824-VWDPO,Female,No,No,0
UI-8409-WQJUX,Female,No,No,0
UI-2578-JQPHZ,Male,No,No,0
UI-3278-FSIXX,Female,No,No,0
UI-5813-UECBU,Male,No,No,1
UI-0328-GRPMV,Female,No,No,0
UI-9746-UGFAC,Female,No,No,0
UI-2946-KIQSP,Female,No,No,0
UI-0625-AFOHS,Female,Yes,Yes,0
UI-6726-WEXXK,Male,Yes,No,1
UI-4636-OLWOE,Male,No,Yes,0
UI-4342-HENTK,Female,No,No,1
UI-4685-ERGHK,Male,No,No,0
UI-0885-HMGPY,Male,No,No,0
UI-5003-OKNNK,Female,Yes,Yes,0
UI-4195-SMMNX,Male,No,No,0
UI-7208-PSIHR,Female,Yes,No,0
UI-4012-ZTHBR,Female,Yes,Yes,0
UI-0489-WMEMG,Female,No,Yes,0
UI-7435-ZNUYY,Male,No,No,0
UI-1354-YZFNB,Male,Yes,Yes,0
UI-6956-SMUCM,Female,No,No,0
UI-2985-FMWYF,Female,No,No,0
UI-2812-ENYMO,Male,No,No,0
UI-2717-HVIZY,Female,No,Yes,0
UI-3223-WZWJM,Male,No,No,0
UI-3422-GALYP,Male,No,No,0
UI-9053-JZFKV,Male,No,No,0
UI-2530-ENDWQ,Female,Yes,No,0
UI-2890-WFBHU,Female,No,No,0
UI-0327-WFZSY,Male,Yes,Yes,0
UI-7977-HXJKU,Male,No,Yes,0
UI-6615-ZGEDR,Male,No,No,0
UI-7033-CLAMM,Female,Yes,Yes,0
UI-4023-RTIQM,Female,Yes,No,1
UI-0864-FVJNJ,Female,Yes,Yes,0
UI-7356-IWLFW,Male,Yes,Yes,0
UI-9541-PWTWO,Female,No,No,0
UI-3967-VQOGC,Female,Yes,Yes,0
UI-7872-RDDLZ,Female,No,No,1
UI-9250-WYPLL,Female,No,No,0
UI-6308-CQRBU,Female,Yes,No,0
UI-2754-XBHTB,Female,No,No,0
UI-1597-LHYNC,Female,No,No,1
UI-0186-CAERR,Male,No,No,0
UI-3043-SUDUA,Female,No,No,0
UI-5442-BHQNG,Female,No,No,0
UI-2169-RRLFW,Female,Yes,No,0
UI-5872-OEQNH,Female,No,No,0
UI-3162-KKZXO,Female,No,No,1
UI-7055-VKGDA,Male,No,No,0
UI-0754-UKWQP,Male,No,No,0
UI-8873-GLDMH,Female,No,No,0
UI-5696-JVVQY,Female,Yes,Yes,0
UI-8946-BFWSG,Male,Yes,Yes,0
UI-7493-TPUWZ,Male,No,No,0
UI-0547-HURJB,Male,No,Yes,0
UI-8904-OPDCK,Male,Yes,No,1
UI-8845-LWKGE,Female,Yes,Yes,0
UI-1577-HKTFG,Female,Yes,No,0
UI-8752-STIVR,Female,No,No,0
UI-0691-NIKRI,Female,No,No,0
UI-5022-JNQEQ,Female,Yes,Yes,0
UI-4558-FANTW,Female,Yes,Yes,0
UI-3249-VHRIP,Female,No,No,0
UI-3736-BLEPA,Male,No,No,0
UI-4701-LKOZD,Female,No,No,0
UI-6603-QWSPR,Female,No,No,0
UI-9921-QFQUL,Female,Yes,No,0
UI-1929-ZCBHE,Male,Yes,Yes,0
UI-4378-MYPGO,Male,Yes,Yes,0
UI-8651-ENBZX,Female,No,No,1
UI-4129-LYCOI,Female,No,Yes,0
UI-7798-JVXYM,Female,No,No,0
UI-8647-SDTWQ,Male,Yes,Yes,0
UI-2696-ECXKC,Female,Yes,Yes,0
UI-2081-KJSQF,Male,No,No,0
UI-7623-TRNQN,Male,No,Yes,0
UI-3323-CPBWR,Male,No,No,0
UI-9330-IJWIO,Female,No,No,0
UI-3384-CTMSF,Male,Yes,No,0
UI-0902-RFHOF,Male,No,No,0
UI-9286-DOJGF,Female,Yes,No,1
UI-6048-QBXKL,Female,No,No,1
UI-9661-MHUMO,Male,Yes,Yes,1
UI-7718-RXDGG,Male,Yes,No,0
UI-1025-FALIX,Female,No,No,0
UI-3451-VAWLI,Female,Yes,Yes,0
UI-3407-QGWLG,Male,No,Yes,0
UI-1842-EZJMK,Male,Yes,Yes,0
UI-2347-WKKAE,Male,Yes,No,0
UI-8735-DCXNF,Male,Yes,No,0
UI-3214-IYUUQ,Female,Yes,No,0
UI-1936-UAFEH,Female,No,No,0
UI-3587-PMCOY,Male,No,No,0
UI-8079-XRJRS,Male,Yes,No,0
UI-1027-LKKQQ,Female,Yes,Yes,0
UI-7148-XZPHA,Male,Yes,Yes,0
UI-8073-IJDCM,Female,No,No,0
UI-5309-TAIKL,Female,No,No,0
UI-6856-RAURS,Female,No,No,0
UI-8778-LMWTJ,Female,No,No,0
UI-9717-IOAAF,Male,No,Yes,0
UI-8884-ADFVN,Male,Yes,No,1
UI-2845-KDHVX,Female,Yes,No,0
UI-0848-SOMKO,Male,No,No,0
UI-2720-WGKHP,Male,No,No,1
UI-6734-FQAJX,Male,No,No,1
UI-2869-ADAWR,Female,No,No,0
UI-1535-VTJOQ,Female,No,No,0
UI-6368-TZZDT,Male,Yes,Yes,0
UI-0943-ZQPXH,Male,Yes,Yes,0
UI-1293-BSEUN,Female,Yes,Yes,0
UI-9894-EZEWG,Female,No,No,0
UI-1302-TPUBN,Male,No,No,0
UI-7851-FLGGQ,Male,No,No,0
UI-0637-UBJRP,Male,Yes,Yes,0
UI-0940-OUQEC,Male,No,No,0
UI-2378-VTKDH,Male,Yes,No,1
UI-0927-CNGRH,Male,No,Yes,0
UI-8608-OZTLB,Male,Yes,Yes,0
UI-2335-GSODA,Male,No,Yes,0
UI-1952-DVVSW,Female,Yes,No,0
UI-0702-PGIBZ,Male,No,Yes,0
UI-6656-GULJQ,Male,Yes,Yes,0
UI-9853-JFZDU,Female,Yes,No,0
UI-1963-VAUKV,Female,No,No,0
UI-3777-XROBG,Female,Yes,Yes,0
UI-6994-FGRHH,Male,Yes,Yes,0
UI-4000-VGMQP,Male,Yes,Yes,0
UI-3999-WRNGR,Female,Yes,Yes,0
UI-3466-RITXD,Male,No,No,0
UI-2680-XKKNJ,Female,No,No,0
UI-3058-HJCUY,Male,Yes,Yes,0
UI-2974-GGUXS,Female,Yes,No,1
UI-7994-XIRTR,Male,No,No,1
UI-3259-FDWOY,Male,Yes,Yes,0
UI-2101-RANCD,Female,No,No,0
UI-7921-BEPCI,Female,No,No,0
UI-0807-ZABDG,Female,No,Yes,0
UI-8510-TMWYB,Female,Yes,Yes,0
UI-3258-ZKPAI,Male,Yes,Yes,0
UI-1428-IEDPR,Male,No,No,0
UI-5298-GSTLM,Female,No,No,1
UI-4450-YOOHP,Female,No,No,0
UI-6728-CZFEI,Female,No,No,0
UI-5748-RNCJT,Male,No,No,0
UI-3653-NCRDJ,Male,Yes,Yes,0
UI-6121-TNHBO,Female,No,No,1
UI-5119-NZPTV,Male,Yes,No,1
UI-6519-ZHPXP,Female,Yes,Yes,0
UI-7739-LAXOG,Female,Yes,Yes,0
UI-3472-QPRCH,Male,Yes,Yes,0
UI-8224-UAXBZ,Female,Yes,No,0
UI-9610-WCESF,Male,No,No,0
UI-9776-CLUJA,Female,Yes,No,1
UI-2486-WYVVE,Male,Yes,No,0
UI-3865-ZYKAD,Male,Yes,No,1
UI-1422-DGUBX,Male,Yes,No,0
UI-2999-AANRQ,Female,No,No,0
UI-8668-KNZTI,Male,No,No,0
UI-0480-KYJVA,Female,Yes,Yes,0
UI-6034-ZRYCV,Female,Yes,No,0
UI-9746-YKGXB,Male,Yes,Yes,0
UI-3926-YZVVX,Female,No,No,0
UI-6000-UKLWI,Male,No,No,0
UI-2079-FBMZK,Female,No,No,0
UI-6332-FBZRI,Male,Yes,Yes,0
UI-2096-XOTMO,Female,Yes,Yes,0
UI-3266-FTKHB,Male,No,No,0
UI-8221-EQDGL,Male,Yes,No,0
UI-2346-LOCWC,Female,Yes,Yes,0
UI-6608-QQLVK,Male,No,No,0
UI-0298-XACET,Male,Yes,Yes,0
UI-7560-QJAVJ,Female,No,No,0
UI-2995-YWTCD,Female,Yes,Yes,0
UI-3551-HUAZH,Male,No,No,1
UI-9137-UIYPG,Female,Yes,Yes,0
UI-2809-ZMYOQ,Female,No,No,0
UI-5084-OOVCJ,Female,Yes,Yes,0
UI-0254-WWRKD,Female,Yes,Yes,0
UI-7727-SHVZV,Female,No,No,0
UI-6302-JGYRJ,Male,No,Yes,0
UI-5339-PXDVH,Male,No,No,0
UI-2205-LPVGL,Male,Yes,Yes,1
UI-8782-NUUOL,Male,No,No,0
UI-3685-YLCMQ,Male,No,No,0
UI-7601-WFVZV,Male,No,No,0
UI-4609-KNNWG,Female,Yes,Yes,0
UI-4868-AADLV,Male,Yes,Yes,1
UI-9529-OFXHY,Male,No,No,0
UI-8634-MPHTR,Male,Yes,No,1
UI-2669-QVCRG,Female,No,No,0
UI-2478-EEWWM,Male,Yes,No,0
UI-9174-IHETN,Female,No,Yes,0
UI-2233-TXSIU,Male,Yes,Yes,0
UI-9644-UMGQA,Male,Yes,Yes,0
UI-3256-EZDBI,Male,Yes,No,1
UI-8761-NSOBC,Male,No,No,0
UI-0419-YAAPX,Male,Yes,No,0
UI-8413-VONUO,Male,No,No,0
UI-0872-CASZJ,Male,Yes,No,0
UI-4726-DLWQN,Male,No,No,1
UI-8164-OCKUJ,Female,Yes,Yes,0
UI-3094-JOJAI,Male,No,No,0
UI-9494-MRNYX,Male,No,No,0
UI-2599-CZABP,Male,Yes,No,0
UI-7945-PRBVF,Male,No,No,0
UI-4544-RXFMG,Male,Yes,Yes,0
UI-0859-YGKFW,Male,Yes,Yes,0
UI-1150-FTQGN,Female,Yes,Yes,0
UI-9223-UCPVT,Female,No,No,0
UI-7196-LIWRH,Female,No,No,0
UI-5448-VWNAM,Female,No,Yes,0
UI-1177-XZBJL,Male,Yes,Yes,0
UI-3518-FSTWG,Male,Yes,No,1
UI-9330-VOFSZ,Female,Yes,No,0
UI-4351-QLCSU,Female,No,No,0
UI-0939-EREMR,Female,No,Yes,0
UI-9389-ACWBI,Female,Yes,Yes,0
UI-5419-JPRRN,Male,No,No,0
UI-3644-QXEHN,Male,Yes,Yes,0
UI-2911-IJORQ,Male,No,No,0
UI-5921-NGYRH,Male,Yes,No,0
UI-2100-BDNSN,Female,Yes,No,0
UI-5998-DZLYR,Female,Yes,No,0
UI-0488-GSLFR,Female,No,No,0
UI-9318-NKNFC,Male,No,No,0
UI-3985-HOYPM,Male,No,No,0
UI-9728-FTTVZ,Female,No,No,0
UI-9548-LERKT,Male,Yes,No,0
UI-6576-FBXOJ,Male,Yes,No,0
UI-4310-KEDTB,Female,No,Yes,0
UI-7254-IQWOZ,Male,No,No,0
UI-2474-BRUCM,Male,Yes,No,1
UI-4062-HBMOS,Male,No,No,0
UI-0742-NXBGR,Female,No,No,0
UI-2676-ISHSF,Male,No,No,0
UI-9236-NDUCW,Female,No,No,0
UI-4753-PADAS,Female,Yes,No,0
UI-6103-QCKFX,Female,Yes,Yes,0
UI-7781-EWARA,Male,Yes,Yes,0
UI-6110-OHIHY,Male,No,No,0
UI-7018-FPXHH,Male,Yes,Yes,0
UI-5889-LFOLL,Female,No,No,0
UI-5708-EVONK,Female,Yes,Yes,0
UI-8708-XPXHZ,Female,Yes,Yes,0
UI-0616-ATFGB,Male,Yes,No,1
UI-0572-ZJKLT,Female,Yes,Yes,0
UI-5135-RDDQL,Female,Yes,Yes,0
UI-1353-LJWEM,Male,No,No,0
UI-1794-SWWKL,Male,Yes,Yes,0
UI-6166-YIPFO,Male,Yes,No,0
UI-7016-BPGEU,Female,No,No,0
UI-6876-ADESB,Male,No,Yes,0
UI-9332-GYWLO,Female,Yes,Yes,0
UI-1963-SVUCV,Male,No,No,0
UI-4184-VODJZ,Male,Yes,Yes,0
UI-0220-EBGCE,Male,No,No,0
UI-1092-WPIVQ,Female,Yes,Yes,0
UI-7233-IOQNP,Female,Yes,No,0
UI-2834-JKOOW,Female,No,No,0
UI-2754-VDLTR,Male,No,Yes,0
UI-2400-FEQME,Male,Yes,Yes,0
UI-3190-XFANI,Male,No,Yes,0
UI-7551-DACSP,Male,Yes,Yes,0
UI-4957-SREEC,Male,Yes,Yes,0
UI-7235-NXZCP,Male,No,No,1
UI-0230-UBYPQ,Male,Yes,No,1
UI-4923-ADWXJ,Female,No,No,0
UI-1763-KUAAW,Female,No,No,1
UI-1104-TNLZA,Male,Yes,No,1
UI-5195-KPUNQ,Female,No,No,1
UI-0520-FDVVT,Male,No,No,0
UI-3439-GVUSX,Male,No,No,0
UI-1444-VVSGW,Male,Yes,No,0
UI-5712-PTIWW,Male,No,No,0
UI-5949-HGVJL,Female,Yes,No,0
UI-5203-XEHAX,Female,No,No,0
UI-1635-HDGFT,Female,No,Yes,0
UI-3315-TOTBP,Male,No,No,0
UI-8050-XGRVL,Female,Yes,Yes,0
UI-6661-HBGWL,Female,No,No,1
UI-1518-VOWAV,Female,No,No,0
UI-9828-QHFBK,Male,No,No,0
UI-3908-MKIMJ,Male,Yes,No,1
UI-5012-YSPJJ,Male,Yes,Yes,0
UI-5909-ECHUI,Female,No,No,0
UI-1309-BXVOQ,Male,Yes,No,0
UI-6728-VOIFY,Female,Yes,No,0
UI-9317-WZPGV,Female,No,No,1
UI-4891-NLUBA,Female,Yes,Yes,0
UI-2856-HYAPG,Female,No,No,0
UI-8969-PRHFK,Male,No,No,0
UI-0661-KQHNK,Female,Yes,Yes,0
UI-8709-KRDVL,Female,No,No,0
UI-4488-PSYCG,Male,No,No,0
UI-1427-VERSM,Female,Yes,No,0
UI-9801-NOSHQ,Male,No,Yes,0
UI-6339-YPSAH,Male,No,No,0
UI-3621-CEOVK,Female,Yes,No,1
UI-6906-ANDWJ,Male,Yes,Yes,0
UI-2159-TURXX,Male,No,No,0
UI-1548-FEHVL,Male,Yes,No,0
UI-3795-CAWEX,Male,Yes,Yes,0
UI-6215-NQCPY,Male,No,No,0
UI-5647-URDKA,Male,Yes,Yes,0
UI-2229-DPMBI,Female,Yes,Yes,0
UI-9626-WEQRM,Female,No,No,0
UI-2188-SXWVT,Female,No,No,0
UI-6258-PVZWJ,Male,Yes,No,0
UI-1094-BKOSX,Female,Yes,Yes,0
UI-6969-MVBAI,Female,No,No,1
UI-2978-XXSOG,Female,No,No,0
UI-2342-CKIAO,Female,No,No,0
UI-6953-PBDIN,Male,Yes,No,0
UI-3898-BSJYF,Female,No,Yes,0
UI-3938-YFPXD,Male,No,No,0
UI-7696-AMHOD,Female,Yes,Yes,0
UI-2453-SAFNS,Female,No,No,1
UI-9558-IHEZX,Female,No,No,0
UI-9617-UDPEU,Female,No,No,0
UI-6340-DACFT,Female,Yes,Yes,0
UI-4955-VCWBI,Female,Yes,Yes,0
UI-6813-GZQCG,Female,Yes,Yes,0
UI-7426-GSWPO,Male,No,No,1
UI-3389-KTRXV,Female,Yes,Yes,0
UI-3118-UHVVQ,Female,Yes,No,0
UI-1031-IIDEO,Female,No,No,0
UI-5832-XKAES,Male,No,No,0
UI-3205-MXZRA,Male,No,No,0
UI-4701-AHWMW,Male,Yes,No,0
UI-8317-BVKSO,Male,No,No,0
UI-5702-KVQRD,Male,Yes,No,0
UI-0083-PIVIK,Male,No,No,0
UI-9210-IAHGH,Female,No,No,0
UI-6169-PGNCD,Female,No,No,0
UI-0023-XUOPT,Female,Yes,No,0
UI-4592-IWTJI,Female,Yes,Yes,0
UI-4909-JOUPP,Male,Yes,No,1
UI-4657-FWVFY,Female,Yes,Yes,0
UI-2257-BOVXD,Male,Yes,No,0
UI-7729-JTEEC,Male,Yes,Yes,0
UI-7632-MNYOY,Male,No,No,1
UI-6518-LGAOV,Female,Yes,No,0
UI-7242-QZLXF,Male,No,Yes,0
UI-4576-CSAJH,Male,No,No,0
UI-1000-AJSLD,Male,No,No,0
UI-9696-RMYBA,Male,No,No,0
UI-8690-UPCZI,Male,Yes,Yes,0
UI-1062-LHZOD,Male,Yes,Yes,0
UI-9770-LXDBK,Female,No,No,0
UI-4086-WITJG,Male,Yes,Yes,0
UI-8344-WFMFH,Male,No,Yes,0
UI-9600-NAXZN,Male,No,No,0
UI-8822-KNBHV,Female,No,No,0
UI-8404-FYDIB,Male,No,No,0
UI-2791-SFVEW,Female,No,No,0
UI-6457-USBER,Male,No,No,0
UI-6762-NSODU,Female,Yes,Yes,0
UI-4662-EKDPQ,Male,No,No,0
UI-9248-OJYKK,Male,No,No,1
UI-9888-ZCUMM,Male,Yes,Yes,0
UI-3398-FSHON,Female,No,No,1
UI-3319-DWOEP,Male,Yes,No,1
UI-1074-WVEVG,Female,Yes,No,0
UI-9979-RGMZT,Female,No,No,0
UI-6437-UDQJM,Female,Yes,No,1
UI-1226-IENZN,Male,No,No,1
UI-2108-GLPQB,Male,Yes,No,0
UI-9259-PACGQ,Female,Yes,No,0
UI-4415-IJZTP,Female,No,No,0
UI-1465-VINDH,Female,Yes,Yes,0
UI-5474-LAMUQ,Male,Yes,No,0
UI-3468-DRVQJ,Female,Yes,Yes,0
UI-1122-YJBCS,Male,Yes,No,0
UI-4990-ALDGW,Male,No,No,0
UI-4816-OKWNX,Male,Yes,Yes,0
UI-3315-IKYZQ,Male,Yes,Yes,0
UI-2810-FTLEM,Female,No,No,0
UI-4747-LCAQL,Male,No,No,0
UI-3411-WLRSQ,Female,Yes,No,1
UI-0898-XCGTF,Male,Yes,No,0
UI-8006-PYCSW,Female,No,No,0
UI-8249-THVEC,Male,Yes,Yes,0
UI-8722-PRFDV,Female,Yes,Yes,0
UI-2164-SOQXL,Female,Yes,Yes,0
UI-4020-KIUDI,Male,Yes,Yes,0
UI-5850-BDWCY,Female,No,No,0
UI-2038-YSEZE,Female,No,No,0
UI-0827-ITJPH,Male,No,No,0
UI-8799-OXZMD,Female,No,No,0
UI-1925-TIBLE,Female,Yes,No,0
UI-1705-GUHPV,Female,No,No,0
UI-4779-ZGICK,Male,Yes,Yes,0
UI-0048-PIHNL,Female,Yes,No,0
UI-0818-OCPZO,Male,No,No,1
UI-3967-KXAPS,Male,Yes,No,0
UI-1447-GIQMR,Male,Yes,No,0
UI-3704-IEAXF,Female,Yes,Yes,0
UI-6810-VCAEX,Female,No,No,0
UI-0674-EYYZV,Female,No,No,0
UI-4480-MBMLB,Female,No,No,0
UI-1395-OFUWC,Male,Yes,Yes,0
UI-0822-QGCXA,Female,Yes,No,1
UI-0872-NXJYS,Female,No,No,0
UI-2832-KJCRD,Female,No,No,0
UI-3588-WSTTJ,Female,No,No,1
UI-4075-WKNIU,Female,Yes,Yes,0
UI-5090-EMGTC,Female,Yes,No,0
UI-2346-CZYIL,Male,No,No,0
UI-3798-EPWRR,Female,No,No,1
UI-6258-NGCNG,Male,No,No,0
UI-4186-ZBUEW,Female,No,No,0
UI-5274-XHAKY,Female,Yes,Yes,0
UI-1442-BQPVU,Female,No,No,0
UI-3978-YNKDD,Male,No,Yes,0
UI-4940-KHCWD,Female,Yes,No,0
UI-9412-ARGBX,Female,No,Yes,0
UI-1389-CXMLU,Male,No,No,1
UI-9589-ABEPT,Male,Yes,No,0
UI-9388-ZEYVT,Male,No,No,0
UI-0305-SQECB,Female,No,Yes,0
UI-7605-SNLQG,Female,Yes,No,0
UI-4670-TABXH,Male,Yes,No,0
UI-5561-NWEVX,Female,Yes,No,1
UI-0064-SUDOG,Female,Yes,Yes,0
UI-8561-NMTBD,Female,Yes,Yes,0
UI-5161-XEUVX,Male,Yes,No,0
UI-8292-FRFZQ,Female,No,No,0
UI-8591-NXRCV,Female,No,No,0
UI-7895-VONWT,Female,No,No,0
UI-4526-RMTLL,Male,Yes,Yes,0
UI-6253-GNHWH,Female,Yes,Yes,0
UI-4566-NECEV,Male,No,No,0
UI-8080-POTJR,Female,No,No,0
UI-6906-MPARY,Male,No,No,0
UI-3662-FXJFO,Female,No,No,0
UI-8107-RZLNV,Male,Yes,No,0
UI-0516-OOHAR,Male,Yes,Yes,0
UI-2027-CWDNU,Male,Yes,Yes,0
UI-2737-WFVYW,Female,No,No,0
UI-9912-OMZDS,Female,Yes,Yes,0
UI-3733-ZEECP,Male,Yes,Yes,0
UI-7878-RTCZG,Female,No,No,0
UI-2452-MRMZF,Female,Yes,No,1
UI-2272-QAGFO,Female,No,No,1
UI-7103-IPXPJ,Male,Yes,No,0
UI-4342-HFXWS,Female,Yes,Yes,0
UI-3545-CNWRG,Female,Yes,Yes,0
UI-1785-BPHTP,Male,Yes,Yes,0
